neg_utilization,neg_avg_speed
-6.604938271604938738e-01,-8.880924238052956277e-01
-6.604938271604938738e-01,-8.880924238052956277e-01
-5.925925925925925597e-01,-9.984163336767721830e-01
-5.925925925925925597e-01,-9.984163336767721830e-01
-6.111111111111111605e-01,-8.946505901603567512e-01
-5.987654320987654266e-01,-9.965308938558977703e-01
-5.987654320987654266e-01,-9.965308938558977703e-01
-5.925925925925925597e-01,-9.984163336767721830e-01
-5.925925925925925597e-01,-9.984163336767721830e-01
-5.925925925925925597e-01,-9.984163336767721830e-01
-5.925925925925925597e-01,-9.984163336767721830e-01
-5.925925925925925597e-01,-9.984163336767721830e-01
-5.925925925925925597e-01,-9.984163336767721830e-01
-5.925925925925925597e-01,-9.984163336767721830e-01
-5.925925925925925597e-01,-9.984163336767721830e-01
-5.925925925925925597e-01,-9.984163336767721830e-01
-5.925925925925925597e-01,-9.984163336767721830e-01
-5.925925925925925597e-01,-9.984163336767721830e-01
-5.925925925925925597e-01,-9.984163336767721830e-01
-5.925925925925925597e-01,-9.984163336767721830e-01
-5.925925925925925597e-01,-9.984163336767721830e-01
-5.925925925925925597e-01,-9.984163336767721830e-01
-5.925925925925925597e-01,-9.984163336767721830e-01
-5.925925925925925597e-01,-9.984163336767721830e-01
-5.925925925925925597e-01,-9.984163336767721830e-01
-5.925925925925925597e-01,-9.984163336767721830e-01
-5.925925925925925597e-01,-9.984163336767721830e-01
-5.925925925925925597e-01,-9.984163336767721830e-01
-5.925925925925925597e-01,-9.984163336767721830e-01
-5.925925925925925597e-01,-9.984163336767721830e-01
-5.925925925925925597e-01,-9.984163336767721830e-01
-5.925925925925925597e-01,-9.984163336767721830e-01
-5.925925925925925597e-01,-9.984163336767721830e-01
-5.925925925925925597e-01,-9.984163336767721830e-01
-5.925925925925925597e-01,-9.984163336767721830e-01
-5.925925925925925597e-01,-9.984163336767721830e-01
-5.925925925925925597e-01,-9.984163336767721830e-01
-5.925925925925925597e-01,-9.984163336767721830e-01
-5.925925925925925597e-01,-9.984163336767721830e-01
-5.925925925925925597e-01,-9.984163336767721830e-01
-5.925925925925925597e-01,-9.984163336767721830e-01
-5.925925925925925597e-01,-9.984163336767721830e-01
-5.925925925925925597e-01,-9.984163336767721830e-01
-5.925925925925925597e-01,-9.984163336767721830e-01
-5.925925925925925597e-01,-9.984163336767721830e-01
-5.925925925925925597e-01,-9.984163336767721830e-01
-5.925925925925925597e-01,-9.984163336767721830e-01
-5.925925925925925597e-01,-9.984163336767721830e-01
-5.925925925925925597e-01,-9.984163336767721830e-01
-5.925925925925925597e-01,-9.984163336767721830e-01
-5.925925925925925597e-01,-9.984163336767721830e-01
-5.925925925925925597e-01,-9.984163336767721830e-01
-5.925925925925925597e-01,-9.984163336767721830e-01
-5.925925925925925597e-01,-9.984163336767721830e-01
-5.925925925925925597e-01,-9.984163336767721830e-01
-5.925925925925925597e-01,-9.984163336767721830e-01
-5.925925925925925597e-01,-9.984163336767721830e-01
-5.925925925925925597e-01,-9.984163336767721830e-01
-5.925925925925925597e-01,-9.984163336767721830e-01
-5.925925925925925597e-01,-9.984163336767721830e-01
-5.925925925925925597e-01,-9.984163336767721830e-01
-5.925925925925925597e-01,-9.984163336767721830e-01
