neg_utilization,neg_avg_speed
-5.396039603960396391e-01,-9.980918959839754079e-01
-5.198019801980198196e-01,-9.963827093548176528e-01
-5.198019801980198196e-01,-9.963827093548176528e-01
-5.198019801980198196e-01,-9.890745557720608261e-01
-5.198019801980198196e-01,-9.890745557720608261e-01
-5.198019801980198196e-01,-9.890745557720608261e-01
-5.198019801980198196e-01,-9.890745557720608261e-01
-5.198019801980198196e-01,-9.890745557720608261e-01
-5.198019801980198196e-01,-9.890745557720608261e-01
-5.198019801980198196e-01,-9.890745557720608261e-01
-5.198019801980198196e-01,-9.890745557720608261e-01
-5.198019801980198196e-01,-9.890745557720608261e-01
-5.198019801980198196e-01,-9.890745557720608261e-01
-5.198019801980198196e-01,-9.890745557720608261e-01
-5.198019801980198196e-01,-9.890745557720608261e-01
-5.198019801980198196e-01,-9.890745557720608261e-01
-5.198019801980198196e-01,-9.890745557720608261e-01
-5.198019801980198196e-01,-9.890745557720608261e-01
-5.198019801980198196e-01,-9.890745557720608261e-01
-5.198019801980198196e-01,-9.890745557720608261e-01
-5.198019801980198196e-01,-9.890745557720608261e-01
-5.198019801980198196e-01,-9.890745557720608261e-01
-5.198019801980198196e-01,-9.890745557720608261e-01
-5.198019801980198196e-01,-9.890745557720608261e-01
-5.198019801980198196e-01,-9.890745557720608261e-01
-5.198019801980198196e-01,-9.890745557720608261e-01
-5.198019801980198196e-01,-9.890745557720608261e-01
-5.198019801980198196e-01,-9.890745557720608261e-01
-5.198019801980198196e-01,-9.890745557720608261e-01
-5.198019801980198196e-01,-9.890745557720608261e-01
-5.198019801980198196e-01,-9.890745557720608261e-01
-5.198019801980198196e-01,-9.890745557720608261e-01
-5.198019801980198196e-01,-9.890745557720608261e-01
-5.198019801980198196e-01,-9.890745557720608261e-01
-5.198019801980198196e-01,-9.890745557720608261e-01
-5.198019801980198196e-01,-9.890745557720608261e-01
-5.198019801980198196e-01,-9.890745557720608261e-01
-5.198019801980198196e-01,-9.890745557720608261e-01
-5.198019801980198196e-01,-9.890745557720608261e-01
-5.198019801980198196e-01,-9.890745557720608261e-01
-5.198019801980198196e-01,-9.890745557720608261e-01
-5.198019801980198196e-01,-9.890745557720608261e-01
-5.198019801980198196e-01,-9.890745557720608261e-01
-5.198019801980198196e-01,-9.890745557720608261e-01
-5.198019801980198196e-01,-9.890745557720608261e-01
-5.099009900990099098e-01,-9.954805411829352746e-01
-5.198019801980198196e-01,-9.890745557720608261e-01
-5.198019801980198196e-01,-9.890745557720608261e-01
-5.198019801980198196e-01,-9.890745557720608261e-01
-5.198019801980198196e-01,-9.890745557720608261e-01
-5.198019801980198196e-01,-9.890745557720608261e-01
-5.198019801980198196e-01,-9.890745557720608261e-01
-5.198019801980198196e-01,-9.890745557720608261e-01
-5.198019801980198196e-01,-9.890745557720608261e-01
-5.198019801980198196e-01,-9.890745557720608261e-01
-5.198019801980198196e-01,-9.890745557720608261e-01
-5.198019801980198196e-01,-9.890745557720608261e-01
