neg_utilization,neg_avg_speed
-4.952380952380952550e-01,-8.926648604056426350e-01
-4.714285714285714191e-01,-9.314709870678026249e-01
-4.523809523809523836e-01,-9.457240399494097893e-01
-4.428571428571428381e-01,-9.482166811935822670e-01
-4.714285714285714191e-01,-9.314709870678026249e-01
-4.714285714285714191e-01,-9.314709870678026249e-01
-4.428571428571428381e-01,-9.482166811935822670e-01
-4.714285714285714191e-01,-9.314709870678026249e-01
-4.714285714285714191e-01,-9.314709870678026249e-01
-4.952380952380952550e-01,-8.926648604056426350e-01
-4.714285714285714191e-01,-9.314709870678026249e-01
-4.714285714285714191e-01,-9.314709870678026249e-01
-4.714285714285714191e-01,-9.314709870678026249e-01
-4.714285714285714191e-01,-9.314709870678026249e-01
-4.714285714285714191e-01,-9.314709870678026249e-01
-4.714285714285714191e-01,-9.314709870678026249e-01
-4.428571428571428381e-01,-9.482166811935822670e-01
-4.714285714285714191e-01,-9.314709870678026249e-01
-4.714285714285714191e-01,-9.314709870678026249e-01
-4.714285714285714191e-01,-9.314709870678026249e-01
-4.714285714285714191e-01,-9.314709870678026249e-01
-4.714285714285714191e-01,-9.314709870678026249e-01
-4.714285714285714191e-01,-9.314709870678026249e-01
-4.714285714285714191e-01,-9.314709870678026249e-01
-4.714285714285714191e-01,-9.314709870678026249e-01
-4.714285714285714191e-01,-9.314709870678026249e-01
-4.714285714285714191e-01,-9.314709870678026249e-01
-4.714285714285714191e-01,-9.314709870678026249e-01
-4.714285714285714191e-01,-9.314709870678026249e-01
-4.714285714285714191e-01,-9.314709870678026249e-01
-4.714285714285714191e-01,-9.314709870678026249e-01
-4.523809523809523836e-01,-9.457240399494097893e-01
-4.714285714285714191e-01,-9.314709870678026249e-01
-4.714285714285714191e-01,-9.314709870678026249e-01
-4.714285714285714191e-01,-9.314709870678026249e-01
-4.714285714285714191e-01,-9.314709870678026249e-01
-4.714285714285714191e-01,-9.314709870678026249e-01
-4.714285714285714191e-01,-9.314709870678026249e-01
-4.714285714285714191e-01,-9.314709870678026249e-01
-4.714285714285714191e-01,-9.314709870678026249e-01
-4.523809523809523836e-01,-9.457240399494097893e-01
-4.714285714285714191e-01,-9.314709870678026249e-01
-4.714285714285714191e-01,-9.314709870678026249e-01
-4.714285714285714191e-01,-9.314709870678026249e-01
-4.714285714285714191e-01,-9.314709870678026249e-01
-4.714285714285714191e-01,-9.314709870678026249e-01
-4.714285714285714191e-01,-9.314709870678026249e-01
-4.714285714285714191e-01,-9.314709870678026249e-01
-4.714285714285714191e-01,-9.314709870678026249e-01
-4.714285714285714191e-01,-9.314709870678026249e-01
-4.714285714285714191e-01,-9.314709870678026249e-01
-4.523809523809523836e-01,-9.457240399494097893e-01
-4.714285714285714191e-01,-9.314709870678026249e-01
-4.714285714285714191e-01,-9.314709870678026249e-01
-4.714285714285714191e-01,-9.314709870678026249e-01
-4.380952380952380931e-01,-9.504095557979443942e-01
-4.428571428571428381e-01,-9.482166811935822670e-01
-4.714285714285714191e-01,-9.314709870678026249e-01
-4.714285714285714191e-01,-9.314709870678026249e-01
-4.714285714285714191e-01,-9.314709870678026249e-01
-4.714285714285714191e-01,-9.314709870678026249e-01
-4.714285714285714191e-01,-9.314709870678026249e-01
-4.523809523809523836e-01,-9.457240399494097893e-01
-4.380952380952380931e-01,-9.504095557979443942e-01
-4.714285714285714191e-01,-9.314709870678026249e-01
-4.523809523809523836e-01,-9.457240399494097893e-01
-4.380952380952380931e-01,-9.504095557979443942e-01
-4.714285714285714191e-01,-9.314709870678026249e-01
-4.523809523809523836e-01,-9.457240399494097893e-01
-4.428571428571428381e-01,-9.482166811935822670e-01
-4.523809523809523836e-01,-9.457240399494097893e-01
-4.714285714285714191e-01,-9.314709870678026249e-01
-4.714285714285714191e-01,-9.314709870678026249e-01
