neg_utilization,neg_avg_speed
-5.809523809523809978e-01,-9.964425673302830244e-01
-5.809523809523809978e-01,-9.964425673302830244e-01
-5.809523809523809978e-01,-9.964425673302830244e-01
-5.809523809523809978e-01,-9.964425673302830244e-01
-5.809523809523809978e-01,-9.964425673302830244e-01
-5.809523809523809978e-01,-9.964425673302830244e-01
-5.809523809523809978e-01,-9.964425673302830244e-01
-5.809523809523809978e-01,-9.964425673302830244e-01
-5.809523809523809978e-01,-9.964425673302830244e-01
-5.809523809523809978e-01,-9.964425673302830244e-01
-5.809523809523809978e-01,-9.964425673302830244e-01
-5.809523809523809978e-01,-9.964425673302830244e-01
-5.809523809523809978e-01,-9.964425673302830244e-01
-5.809523809523809978e-01,-9.964425673302830244e-01
-5.809523809523809978e-01,-9.964425673302830244e-01
-5.809523809523809978e-01,-9.964425673302830244e-01
-5.809523809523809978e-01,-9.964425673302830244e-01
-5.809523809523809978e-01,-9.964425673302830244e-01
-5.809523809523809978e-01,-9.964425673302830244e-01
-5.809523809523809978e-01,-9.964425673302830244e-01
-5.809523809523809978e-01,-9.964425673302830244e-01
-5.809523809523809978e-01,-9.964425673302830244e-01
-5.809523809523809978e-01,-9.964425673302830244e-01
-5.809523809523809978e-01,-9.964425673302830244e-01
-5.809523809523809978e-01,-9.964425673302830244e-01
-5.809523809523809978e-01,-9.964425673302830244e-01
-5.809523809523809978e-01,-9.964425673302830244e-01
-5.809523809523809978e-01,-9.964425673302830244e-01
-5.809523809523809978e-01,-9.964425673302830244e-01
-5.809523809523809978e-01,-9.964425673302830244e-01
-5.809523809523809978e-01,-9.964425673302830244e-01
-5.714285714285713969e-01,-9.964425673302830244e-01
-5.714285714285713969e-01,-9.964425673302830244e-01
-5.714285714285713969e-01,-9.964425673302830244e-01
-5.714285714285713969e-01,-9.964425673302830244e-01
-5.714285714285713969e-01,-9.964425673302830244e-01
-5.714285714285713969e-01,-9.964425673302830244e-01
-5.714285714285713969e-01,-9.964425673302830244e-01
-5.714285714285713969e-01,-9.964425673302830244e-01
-5.714285714285713969e-01,-9.964425673302830244e-01
-5.714285714285713969e-01,-9.964425673302830244e-01
-5.714285714285713969e-01,-9.964425673302830244e-01
-5.714285714285713969e-01,-9.964425673302830244e-01
-5.714285714285713969e-01,-9.964425673302830244e-01
-5.714285714285713969e-01,-9.964425673302830244e-01
-5.714285714285713969e-01,-9.964425673302830244e-01
-5.714285714285713969e-01,-9.964425673302830244e-01
-5.714285714285713969e-01,-9.964425673302830244e-01
-5.714285714285713969e-01,-9.964425673302830244e-01
-5.714285714285713969e-01,-9.964425673302830244e-01
-5.714285714285713969e-01,-9.964425673302830244e-01
-5.714285714285713969e-01,-9.964425673302830244e-01
-5.714285714285713969e-01,-9.964425673302830244e-01
-5.714285714285713969e-01,-9.964425673302830244e-01
-5.619047619047619069e-01,-1.001530380630747397e+00
-5.619047619047619069e-01,-1.001530380630747397e+00
-5.619047619047619069e-01,-1.001530380630747397e+00
-5.619047619047619069e-01,-1.001530380630747397e+00
-5.619047619047619069e-01,-1.001530380630747397e+00
-5.619047619047619069e-01,-1.001530380630747397e+00
-5.619047619047619069e-01,-1.001530380630747397e+00
