neg_utilization,neg_avg_speed
-6.047619047619047228e-01,-9.881866411645733317e-01
-6.047619047619047228e-01,-9.881866411645733317e-01
-6.047619047619047228e-01,-9.881866411645733317e-01
-5.142857142857142350e-01,-1.003399722630883284e+00
-5.142857142857142350e-01,-1.003399722630883284e+00
-6.047619047619047228e-01,-9.881866411645733317e-01
-5.142857142857142350e-01,-1.003399722630883284e+00
-5.142857142857142350e-01,-1.003399722630883284e+00
-5.142857142857142350e-01,-1.003399722630883284e+00
-5.142857142857142350e-01,-1.003399722630883284e+00
-5.142857142857142350e-01,-1.003399722630883284e+00
-5.142857142857142350e-01,-1.003399722630883284e+00
-5.142857142857142350e-01,-1.003399722630883284e+00
-5.142857142857142350e-01,-1.003399722630883284e+00
-5.142857142857142350e-01,-1.003399722630883284e+00
-5.142857142857142350e-01,-1.003399722630883284e+00
-5.142857142857142350e-01,-1.003399722630883284e+00
-5.142857142857142350e-01,-1.003399722630883284e+00
-5.142857142857142350e-01,-1.003399722630883284e+00
-5.142857142857142350e-01,-1.003399722630883284e+00
-5.142857142857142350e-01,-1.003399722630883284e+00
-5.142857142857142350e-01,-1.003399722630883284e+00
-5.142857142857142350e-01,-1.003399722630883284e+00
-6.047619047619047228e-01,-9.881866411645733317e-01
-5.142857142857142350e-01,-1.003399722630883284e+00
-5.142857142857142350e-01,-1.003399722630883284e+00
-5.142857142857142350e-01,-1.003399722630883284e+00
-5.142857142857142350e-01,-1.003399722630883284e+00
-5.142857142857142350e-01,-1.003399722630883284e+00
-5.142857142857142350e-01,-1.003399722630883284e+00
-5.142857142857142350e-01,-1.003399722630883284e+00
-5.142857142857142350e-01,-1.003399722630883284e+00
-5.142857142857142350e-01,-1.003399722630883284e+00
-5.142857142857142350e-01,-1.003399722630883284e+00
-5.142857142857142350e-01,-1.003399722630883284e+00
-5.142857142857142350e-01,-1.003399722630883284e+00
-5.142857142857142350e-01,-1.003399722630883284e+00
-5.142857142857142350e-01,-1.003399722630883284e+00
-5.142857142857142350e-01,-1.003399722630883284e+00
-5.142857142857142350e-01,-1.003399722630883284e+00
-5.142857142857142350e-01,-1.003399722630883284e+00
-5.666666666666666519e-01,-9.964425673302830244e-01
-5.142857142857142350e-01,-1.003399722630883284e+00
-5.142857142857142350e-01,-1.003399722630883284e+00
-5.142857142857142350e-01,-1.003399722630883284e+00
-5.666666666666666519e-01,-9.964425673302830244e-01
-5.142857142857142350e-01,-1.003399722630883284e+00
-5.142857142857142350e-01,-1.003399722630883284e+00
-6.047619047619047228e-01,-9.881866411645733317e-01
-5.142857142857142350e-01,-1.003399722630883284e+00
-5.142857142857142350e-01,-1.003399722630883284e+00
-5.142857142857142350e-01,-1.003399722630883284e+00
-5.142857142857142350e-01,-1.003399722630883284e+00
-5.142857142857142350e-01,-1.003399722630883284e+00
-5.142857142857142350e-01,-1.003399722630883284e+00
-5.142857142857142350e-01,-1.003399722630883284e+00
-5.142857142857142350e-01,-1.003399722630883284e+00
-5.619047619047619069e-01,-9.964425673302830244e-01
-5.619047619047619069e-01,-9.964425673302830244e-01
-5.619047619047619069e-01,-9.964425673302830244e-01
-5.619047619047619069e-01,-9.964425673302830244e-01
-5.619047619047619069e-01,-9.964425673302830244e-01
-5.619047619047619069e-01,-9.964425673302830244e-01
-5.619047619047619069e-01,-9.964425673302830244e-01
-5.619047619047619069e-01,-9.964425673302830244e-01
-5.619047619047619069e-01,-9.964425673302830244e-01
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
-5.571428571428571619e-01,-1.005102146902718596e+00
